RIVER_NAME,RIVER_TYPE,RIVER_CODE,RIVER_FROM
象鼻坑,"5",,
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
碧綠溪,"5",,
碧綠溪,"5",,
碧綠溪,"5",,
碧綠溪,"5",,
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
草湖溪,"1","143043120",頭汴坑溪
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
橫流溪,"5",,
橫流溪,"5",,
橫流溪,"5",,
橫流溪,"5",,
橫流溪,"5",,
草寮坑,"5",,
竹子坑,"5",,
牽牛路坑,"5",,
軟埤坑,"5",,
軟埤坑,"5",,
軟埤坑,"5",,
軟埤坑,"5",,
廓子溪,"5",,
廓子溪,"5",,
廓子溪,"5",,
廓子溪,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
北坑,"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
頭汴坑溪(南溪),"5",,
東汴坑溪,"5",,
東汴坑溪,"5",,
東汴坑溪,"5",,
東汴坑溪,"5",,
東汴坑溪,"5",,
石灰水坑,"5",,
石灰水坑,"5",,
駱駝坑,"5",,
筏子溪,"1","143060120",烏溪
鎮平溪支線,"5",,
烏溪(大肚溪),"5",,
烏溪(大肚溪),"5",,
烏溪(大肚溪),"5",,
烏溪(大肚溪),"5",,
烏溪(大肚溪),"5",,
,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
四好橋溝,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
山柑溪,"5",,
山柑溪,"5",,
山柑溪,"5",,
山柑溪,"5",,
山柑溪,"5",,
山柑溪,"5",,
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
,"5",,
,"5",,
,"5",,
溪洲溪,"5",,
溪洲溪,"5",,
溪洲溪,"5",,
溪洲溪,"5",,
,"5",,
,"5",,
,"5",,
集會所溪(雷火溪),"5",,
集會所溪(雷火溪),"5",,
集會所溪(雷火溪),"5",,
集會所溪(雷火溪),"5",,
集會所溪(雷火溪),"5",,
集會所溪(雷火溪),"5",,
集會所溪(雷火溪),"5",,
集會所溪(雷火溪),"5",,
,"5",,
大安溪,"1","140000120",
,"5",,
龜殼溪,"5",,
龜殼溪,"5",,
龜殼溪,"5",,
龜殼溪,"5",,
龜殼溪,"5",,
龜殼溪,"5",,
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
草厝溪,"5",,
草厝溪,"5",,
草厝溪,"5",,
草厝溪,"5",,
草厝溪,"5",,
大安溪,"1","140000120",
大安溪,"1","140000120",
南埔溪,"5",,
南埔溪,"5",,
南埔溪,"5",,
南埔溪,"5",,
南埔溪,"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
電火溪(城廓圳),"5",,
,"5",,
大安溪,"1","140000120",
大安溪,"1","140000120",
大甲溪口,"5",,
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大埔溪,"5",,
大埔溪,"5",,
大埔溪,"5",,
大安溪,"1","140000120",
七公圳,"5",,
七公圳,"5",,
頭埤圳,"5",,
頭埤圳,"5",,
菜園溪圳,"5",,
菜園溪圳,"5",,
大甲溪,"1","142000120",
大甲溪,"1","142000120",
舊莊溪,"5",,
舊莊溪,"5",,
舊莊溪,"5",,
舊莊溪,"5",,
舊莊溪,"5",,
,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
米粉寮溪,"5",,
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
米粉寮溪,"5",,
下坑,"5",,
下坑,"5",,
下坑,"5",,
下坑,"5",,
下坑,"5",,
下坑,"5",,
米粉寮溪第一支線,"5",,
橋頭寮溪,"5",,
橋頭寮溪,"5",,
橋頭寮溪,"5",,
橋頭寮溪,"5",,
鹿寮南溪,"5",,
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
北坑,"5",,
北坑,"5",,
南坑,"5",,
南坑,"5",,
南坑,"5",,
南坑,"5",,
南坑,"5",,
南坑,"5",,
南坑,"5",,
南坑,"5",,
鹿寮南溪,"5",,
,"5",,
七分坑,"5",,
七分坑,"5",,
七分坑,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
烏牛欄溪,"5",,
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
北勢溪,"4","178000430",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
筏子溪,"1","143060120",烏溪
筏子溪,"1","143060120",烏溪
筏子溪,"1","143060120",烏溪
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
鷺山坑,"5",,
鷺山坑,"5",,
鷺山坑,"5",,
鷺山坑,"5",,
鷺山坑,"5",,
刀石坑,"5",,
刀石坑,"5",,
刀石坑,"5",,
刀石坑,"5",,
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
南勢溪,"1","114022110",
刺仔埔,"5",,
刺仔埔,"5",,
刺仔埔,"5",,
二重溪,"5",,
二重溪,"5",,
龍崗北坑,"5",,
龍崗北坑,"5",,
旱溪,"1","143050120",烏溪
旱溪,"1","143050120",烏溪
鷺山坑,"5",,
鷺山坑,"5",,
龍崗南坑,"5",,
龍崗南坑,"5",,
龍崗南坑,"5",,
龍崗南坑,"5",,
竹坑北坑,"5",,
竹坑北坑,"5",,
竹坑北坑,"5",,
竹坑北坑,"5",,
,"5",,
,"5",,
瓦瑤溪(水尾溪),"5",,
瓦瑤溪(水尾溪),"5",,
瓦瑤溪(水尾溪),"5",,
瓦瑤溪(水尾溪),"5",,
瓦瑤溪(水尾溪),"5",,
瓦瑤溪(水尾溪),"5",,
瓦瑤溪(水尾溪),"5",,
瓦瑤溪(水尾溪),"5",,
瓦瑤溪(水尾溪),"5",,
溫寮溪,"3","141000320",
溫寮溪,"3","141000320",
溫寮溪,"3","141000320",
溫寮溪,"3","141000320",
溫寮溪,"3","141000320",
溫寮溪,"3","141000320",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大安溪,"1","140000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
烏溪(大肚溪),"5",,
烏溪(大肚溪),"5",,
烏溪(大肚溪),"5",,
烏溪(大肚溪),"5",,
貓羅溪,"1","143030120",烏溪
貓羅溪,"1","143030120",烏溪
貓羅溪,"1","143030120",烏溪
貓羅溪,"1","143030120",烏溪
石壁坑圳,"5",,
石壁坑圳,"5",,
石壁坑圳,"5",,
石壁坑圳,"5",,
石壁坑圳,"5",,
石壁坑圳,"5",,
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
大甲溪,"1","142000120",
八寶圳河道,"5",,
八寶圳河道,"5",,
八寶圳河道,"5",,
八寶圳河道,"5",,
八寶圳河道,"5",,
八寶圳河道,"5",,
八寶圳河道,"5",,
上坑,"5",,
上坑,"5",,
上坑,"5",,
旱溪,"1","143050120",烏溪
楓樹腳溪,"5",,
土庫溪,"5",,
土庫溪,"5",,
土庫溪,"5",,
土庫溪,"5",,
土庫溪,"5",,
土庫溪,"5",,
土庫溪,"5",,
碧綠溪,"5",,
水長流溪,"5",,
水長流溪,"5",,
水長流溪,"5",,
水長流溪,"5",,
黃肉溪,"5",,
牽牛坑排水溝,"5",,
鹽土坑,"5",,
塔羅灣溪,"5",,
油車坑,"5",,
土南坑,"5",,
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
貓羅溪,"1","143030120",烏溪
貓羅溪,"1","143030120",烏溪
貓羅溪,"1","143030120",烏溪
貓羅溪,"1","143030120",烏溪
南坑,"5",,
萬大溪,"5",,
竹坑溪,"5",,
樟湖溪,"5",,
樟湖溪,"5",,
平林溪,"5",,
鹽土溪,"5",,
三塊厝排水,"5",,
麻竹坑溪,"5",,
茄苳排水,"5",,
水社水尾溪,"5",,
深坑,"5",,
,"5",,
濁水溪,"1","151000120",
,"5",,
,"5",,
,"5",,
濁水溪,"1","151000120",
濁水溪,"1","151000120",
玉崙溪(地利溪),"5",,
濁水溪,"1","151000120",
濁水溪,"1","151000120",
濁水溪,"1","151000120",
濁水溪,"1","151000120",
東埔蚋溪,"5",,
郡大溪,"5",,
鯉魚尾坑,"5",,
白不仔溪,"5",,
巒大溪,"5",,
郡坑溪,"5",,
清水溪,"1","151020120",濁水溪
坪瀨溪,"5",,
鳥巢坑,"5",,
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
水里溪,"5",,
清水溪,"1","151020120",濁水溪
赤蘭坑,"5",,
貓羅溪,"1","143030120",烏溪
烏溪,"1","143000120",
烏溪,"1","143000120",
小半山排水,"5",,
水長流溪,"5",,
尖山坑溪,"5",,
濁水溪,"1","151000120",
合歡溪,"5",,
合歡溪,"5",,
水長流溪,"5",,
水長流溪,"5",,
水長流溪,"5",,
水長流溪,"5",,
阿冷坑,"5",,
阿冷坑,"5",,
阿冷坑,"5",,
阿冷坑,"5",,
阿冷坑,"5",,
金子坑,"5",,
金子坑,"5",,
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
北港溪,"1","143010120",烏溪
眉原溪,"5",,
眉原溪,"5",,
乾溪(乾溝),"5",,
乾溪(乾溝),"5",,
乾溪(乾溝),"5",,
乾溪(乾溝),"5",,
乾溪(乾溝),"5",,
乾溪(乾溝),"5",,
猴洞坑,"5",,
猴洞坑,"5",,
猴洞坑,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
史港溪,"5",,
竹坑,"5",,
竹坑,"5",,
竹坑,"5",,
竹坑,"5",,
竹坑,"5",,
竹坑,"5",,
竹坑,"5",,
仙洞指坑,"5",,
,"5",,
,"5",,
,"5",,
乾溪,"1","143051120",旱溪
乾溪,"1","143051120",旱溪
田尾坑,"5",,
田尾坑,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
茄荖溪,"5",,
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
眉溪,"1","143031120",貓羅溪
眉溪,"1","143031120",貓羅溪
眉溪,"1","143031120",貓羅溪
眉溪,"1","143031120",貓羅溪
眉溪,"1","143031120",貓羅溪
眉溪,"1","143031120",貓羅溪
,"5",,
,"5",,
青番頭坑,"5",,
青番頭坑,"5",,
青番頭坑,"5",,
跌馬坑,"5",,
跌馬坑,"5",,
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
烏溪,"1","143000120",
北勢坑,"5",,
北勢坑,"5",,
水流東溪,"5",,
跳瓜坑,"5",,
跳瓜坑,"5",,
食水坑,"5",,
食水坑,"5",,
食水坑,"5",,
烏溪,"1","143000120",
烏溪,"1","143000120",
大石坑,"5",,
大石坑,"5",,
山茶鍋坑,"5",,
山茶鍋坑,"5",,
觀音山溪,"5",,
觀音山溪,"5",,
觀音山溪,"5",,
食水坑,"5",,
食水坑,"5",,
食水坑,"5",,
食水坑,"5",,
食水坑,"5",,
南港溪(南烘溪),"5",,
南港溪(南烘溪),"5",,
南港溪(南烘溪),"5",,
龍泉圳,"5",,
龍泉圳,"5",,
龍泉圳,"5",,
龍泉圳,"5",,
龍泉圳,"5",,
墘溪,"5",,
墘溪,"5",,
墘溪,"5",,
墘溪,"5",,
墘溪,"5",,
墘溪,"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
北山坑溪(木履欄溪),"5",,
種瓜坑,"5",,
種瓜坑,"5",,
種瓜坑,"5",,
種瓜坑,"5",,
種瓜坑,"5",,
種瓜坑,"5",,
種瓜坑,"5",,
霧社溪,"5",,
霧社溪,"5",,
霧社溪,"5",,
霧社溪,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
馬鄰坑,"5",,
萬大溪,"5",,
萬大溪,"5",,
粗坑,"5",,
粗坑,"5",,
粗坑,"5",,
粗坑,"5",,
乾溪,"1","143051120",旱溪
乾溪,"1","143051120",旱溪
乾溪,"1","143051120",旱溪
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
桃米溪,"5",,
韭菜湖溪,"5",,
韭菜湖溪,"5",,
韭菜湖溪,"5",,
韭菜湖溪,"5",,
韭菜湖溪,"5",,
福興坑排水,"5",,
福興坑排水,"5",,
土地公坑,"5",,
土地公坑,"5",,
土地公坑,"5",,
小半山排水,"5",,
小半山排水,"5",,
小半山排水,"5",,
小半山排水,"5",,
小半山排水,"5",,
小半山排水,"5",,
小半山排水,"5",,
苦苓腳排水,"5",,
苦苓腳排水,"5",,
苦苓腳排水,"5",,
苦苓腳排水,"5",,
苦苓腳排水,"5",,
苦苓腳排水,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
奄江岸坑,"5",,
奄江岸坑,"5",,
竹坑溪,"5",,
竹坑溪,"5",,
蓮生坑,"5",,
蓮生坑,"5",,
蓮生坑,"5",,
韭菜湖溪,"5",,
韭菜湖溪,"5",,
平山坑排水,"5",,
平山坑排水,"5",,
平山坑排水,"5",,
平山坑排水,"5",,
平山坑排水,"5",,
平山坑排水,"5",,
平山坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
和興坑排水,"5",,
半山坑排水,"5",,
半山坑排水,"5",,
半山坑排水,"5",,
半山坑排水,"5",,
半山坑排水,"5",,
半山坑排水,"5",,
東勢閣坑,"5",,
東勢閣坑,"5",,
東勢閣坑,"5",,
東勢閣坑,"5",,
東勢閣坑,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
平和大排,"5",,
水井湖坑,"5",,
水井湖坑,"5",,
水井湖坑,"5",,
三合溪,"5",,
三合溪,"5",,
三合溪,"5",,
樟湖溪,"5",,
樟湖溪,"5",,
樟湖溪,"5",,
樟湖溪,"5",,
樟湖溪,"5",,
清水坑,"5",,
清水坑,"5",,
清水坑,"5",,
魚池溪,"5",,
魚池溪,"5",,
魚池溪,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
三塊厝排水,"5",,
鹿寮坑,"5",,
鹿寮坑,"5",,
鹿寮坑,"5",,
三興坑排水,"5",,
三興坑排水,"5",,
三興坑排水,"5",,
平林溪,"5",,
平林溪,"5",,
東勢閣溪,"5",,
東勢閣溪,"5",,
東勢閣溪,"5",,
東勢閣溪,"5",,
茄苳腳排水溝,"5",,
茄苳腳排水溝,"5",,
茄苳腳排水溝,"5",,
茄苳腳排水溝,"5",,
茄苳腳排水溝,"5",,
茄苳腳排水溝,"5",,
田螺溪,"5",,
田螺溪,"5",,
田螺溪,"5",,
田螺溪,"5",,
田螺溪,"5",,
田螺溪,"5",,
田螺溪,"5",,
茄苳排水,"5",,
茄苳排水,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
公林溪,"5",,
東光溪(木屐蘭溪),"5",,
東光溪(木屐蘭溪),"5",,
粗坑溪,"5",,
粗坑溪,"5",,
粗坑溪,"5",,
粗坑溪,"5",,
粗坑溪,"5",,
粗坑溪,"5",,
東勢坑溪,"5",,
東勢坑溪,"5",,
東勢坑溪,"5",,
東勢坑溪,"5",,
東勢坑溪,"5",,
東勢坑溪,"5",,
東勢坑溪,"5",,
,"5",,
,"5",,
虎仔坑,"5",,
虎仔坑,"5",,
電子坑,"5",,
電子坑,"5",,
,"5",,
,"5",,
,"5",,
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
,"5",,
,"5",,
,"5",,
油車坑,"5",,
油車坑,"5",,
油車坑,"5",,
油車坑,"5",,
電子坑,"5",,
電子坑,"5",,
坑口埤,"5",,
坑口埤,"5",,
頭社排水溝,"5",,
頭社排水溝,"5",,
頭社排水溝,"5",,
,"5",,
,"5",,
,"5",,
,"5",,
水道坑,"5",,
水道坑,"5",,
,"5",,
,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
溫水坑溪,"5",,
濁水溪,"1","151000120",
益則坑,"5",,
益則坑,"5",,
濁水溪,"1","151000120",
濁水溪,"1","151000120",
松柏坑,"5",,
松柏坑,"5",,
松柏坑,"5",,
濁水溪,"1","151000120",
濁水溪,"1","151000120",
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
陳有蘭溪,"1","151010120",濁水溪
陳有蘭溪,"1","151010120",濁水溪
陳有蘭溪,"1","151010120",濁水溪
陳有蘭溪,"1","151010120",濁水溪
陳有蘭溪,"1","151010120",濁水溪
陳有蘭溪,"1","151010120",濁水溪
米籠坑,"5",,
米籠坑,"5",,
米籠坑,"5",,
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
大坑溪,"5",,
,"5",,
,"5",,
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
清水溪,"1","151020120",濁水溪
陳有蘭溪,"1","151010120",濁水溪
加走寮溪,"5",,
加走寮溪,"5",,
加走寮溪,"5",,
加走寮溪,"5",,
芋真崙坑,"5",,
芋真崙坑,"5",,
芋真崙坑,"5",,
芋真崙坑,"5",,
十八重溪,"5",,
十八重溪,"5",,
十八重溪,"5",,
番婆夾坑,"5",,
牛稠坑溪,"5",,
牛稠坑溪,"5",,
筆石溪,"5",,
筆石溪,"5",,
筆石溪,"5",,
筆石溪,"5",,
筆石溪,"5",,
加走寮溪,"5",,
加走寮溪,"5",,
加走寮溪,"5",,
阿里不動溪,"5",,
阿里不動溪,"5",,
阿里不動溪,"5",,
出水溪,"5",,
出水溪,"5",,
茅埔坑,"5",,
茅埔坑,"5",,
東埔圳,"5",,
東埔圳,"5",,
東埔圳,"5",,
東埔圳,"5",,
南坑,"5",,
南坑,"5",,
南坑,"5",,
猴龍溪,"5",,
猴龍溪,"5",,
猴龍溪,"5",,
猴龍溪,"5",,
猴龍溪,"5",,
火培溪,"5",,
火培溪,"5",,
火培溪,"5",,
南港溪(頭股溪),"5",,
南港溪(頭股溪),"5",,
南港溪(頭股溪),"5",,
南港溪(頭股溪),"5",,
南港溪(頭股溪),"5",,
南港溪(頭股溪),"5",,
水社水尾溪,"5",,
水社水尾溪,"5",,
水社水尾溪,"5",,
水社水尾溪,"5",,
水社水尾溪,"5",,
水社水尾溪,"5",,
水社水尾溪,"5",,
水社水尾溪,"5",,
蓮花池坑,"5",,
蓮花池坑,"5",,
合坑溪,"5",,
合坑溪,"5",,
幼坑,"5",,
幼坑,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
後寮溪,"5",,
粗坑,"5",,
粗坑,"5",,
粗坑,"5",,
東光溪(木屐蘭溪),"5",,
東光溪(木屐蘭溪),"5",,
東光溪(木屐蘭溪),"5",,
東光溪(木屐蘭溪),"5",,
鹽土溪,"5",,
鹽土溪,"5",,
鹽土溪,"5",,
鹽土溪,"5",,
深坑,"5",,
深坑,"5",,
深坑,"5",,
深坑,"5",,
水里溪,"5",,
水里溪,"5",,
水里溪,"5",,
